[0.8321926060722171, 10.460128976051356, 0.47657750070116384, 0]
[0.49603799150720623, 81.51230892781162, 0.7194259904669137, 0]
[0.5385301107300471, 10.069504112195265, 0.8762924242285505, 0]
[0.6474166530191845, 252.46942324808427, 0.6342796637667892, 0]
[0.5053102825048069, 40.060492356868075, 0.8394782370727445, 0]
[36.740400131808414, 0.656739526616514, 0.7478531370275651, 0]
[10.154943948139412, 0.8266139631740647, 0.8046477337533142, 0]
[19.74975058928438, 0.6631557867707663, 1.240171522334398, 0]
[15.382748983029233, 0.7362726613168128, 0.8198754014014102, 0]
[13.652474464575848, 0.9526287538405975, 0.7722253429167338, 0]
[0.5678504969801466, 136.47867810083147, 0.5399682132401974, 0]
[0.5706218469052905, 261.5700510106253, 0.4412588417810856, 0]
[0.7789343073787465, 15.688930521478706, 0.39387954393837676, 0]
[0.4966729938821494, 110.37398819764809, 0.9533380525313152, 0]
[0.5060599433238542, 124.87959141570269, 0.468100730533115, 0]
[20.085367014524124, 0.6505524212443978, 0.6566275603075931, 0]
[11.86618598926549, 0.7148882765567207, 0.7093988926075637, 0]
[12.957041133859194, 0.5929963955026393, 1.1411462494449924, 0]
[24.37565795779751, 0.7482249896816395, 0.7959438829296331, 0]
[10.629914342651388, 0.9984976799727925, 1.0412857577043453, 0]
[0.5122304113067849, 15.451052412761156, 0.7177104971556376, 0]
[0.6435308748406908, 24.79444657602557, 0.7917653182025531, 0]
[0.7868891347472365, 96.06122416592514, 1.0268713156064715, 0]
[0.4306032385767466, 113.36229762654654, 1.139874747787835, 0]
[0.5614153477035524, 22.172326613516045, 0.32230872581115366, 0]
[5.708292559776855, 0.5851752585755898, 0.9889497218142491, 0]
[16.687642321842343, 0.8669581442013389, 0.8105861492507296, 0]
[9.120374007834391, 0.3831918705847893, 0.9678813494233733, 0]
[40.8033994228281, 0.826657911721094, 0.6832987396756821, 0]
[11.29791540846692, 0.4136303902006805, 0.7335491604216123, 0]
[0.4700477699531162, 121.54482805195263, 1.0496040331884642, 0]
[0.926100646537842, 23.880183467889, 0.5190419251109096, 0]
[0.7855155389889347, 128.6020286733125, 0.698140206134613, 0]
[0.42855911149320247, 13.046927668589365, 0.5564989723359425, 0]
[0.4665230170423323, 163.8040609781587, 0.6291430515742279, 0]
[11.806612574276995, 0.46850120805329587, 0.2926673791109771, 0]
[19.76555689654942, 0.24552022574390217, 0.39590087635678906, 0]
[15.901660539268663, 0.44142698968236543, 1.0334402366903588, 0]
[18.880380892195145, 0.824516517855101, 0.9572215187108005, 0]
[13.738639078326825, 0.9401177969813648, 1.1339424702515453, 0]
[0.3937059807790455, 13.046927668589365, 0.30320992675730857, 0]
[0.8527681052906689, 123.88261836596327, 0.7962555620297472, 0]
[0.2021122402680946, 448.94378025916075, 0.48217586521201605, 0]
[0.6814063933147398, 22.04930775991603, 0.8232221774791648, 0]
[0.9109438881910314, 146.69247397144534, 0.4627144829632725, 0]
[26.740342110103693, 0.4036499000831707, 0.401463435580081, 0]
[29.764976338705367, 1.0364300406846894, 0.7590683376288817, 0]
[24.611586484909562, 0.5476927678038163, 0.6072918980751237, 0]
[12.60597100884088, 0.38799523859152396, 0.5307238677007543, 0]
[39.29929034496545, 0.9106073460335071, 1.2059753161145597, 0]
[0.18788758931104776, 124.81349177159436, 0.2952657604376428, 0]
[0.8660258036726228, 14.016652560804156, 1.0707331812805492, 0]
[0.7461063653475697, 16.354225980619255, 0.12820363002051008, 0]
[0.38567894783265083, 15.953522214597706, 0.3813733725032108, 0]
[0.5259951998743111, 227.824339341531, 0.9275090360792002, 0]
